id,route_name,region,themes,recommended_query,suggested_visual,source_priority,candidate_rank,candidate_title,candidate_url,candidate_license,candidate_note,commons_search_url,openverse_search_url,bing_image_search_url,contact_author_search_url,usage_status
FZ065,闽侯 仁宅登山道-鸾峰寺-旗山顶圈越,闽侯县,寺庙|环线,福州 仁宅登山道-鸾峰寺-旗山顶圈越 徒步 风景,优先找寺庙入口、古道石阶、山林和远眺城市组合图。,真实授权照片 > Wikimedia Commons 地标/古道图 > 官方文旅授权 > 普通搜索仅作联系作者线索,,,,,,https://commons.wikimedia.org/w/index.php?search=%E7%A6%8F%E5%B7%9E%20%E4%BB%81%E5%AE%85%E7%99%BB%E5%B1%B1%E9%81%93-%E9%B8%BE%E5%B3%B0%E5%AF%BA-%E6%97%97%E5%B1%B1%E9%A1%B6%E5%9C%88%E8%B6%8A%20%E5%BE%92%E6%AD%A5%20%E9%A3%8E%E6%99%AF&title=Special:MediaSearch&type=image,https://openverse.org/search/image?q=%E7%A6%8F%E5%B7%9E%20%E4%BB%81%E5%AE%85%E7%99%BB%E5%B1%B1%E9%81%93-%E9%B8%BE%E5%B3%B0%E5%AF%BA-%E6%97%97%E5%B1%B1%E9%A1%B6%E5%9C%88%E8%B6%8A%20%E5%BE%92%E6%AD%A5%20%E9%A3%8E%E6%99%AF,https://www.bing.com/images/search?q=%E7%A6%8F%E5%B7%9E%20%E4%BB%81%E5%AE%85%E7%99%BB%E5%B1%B1%E9%81%93-%E9%B8%BE%E5%B3%B0%E5%AF%BA-%E6%97%97%E5%B1%B1%E9%A1%B6%E5%9C%88%E8%B6%8A%20%E5%BE%92%E6%AD%A5%20%E9%A3%8E%E6%99%AF,https://www.bing.com/search?q=%E7%A6%8F%E5%B7%9E%20%E4%BB%81%E5%AE%85%E7%99%BB%E5%B1%B1%E9%81%93-%E9%B8%BE%E5%B3%B0%E5%AF%BA-%E6%97%97%E5%B1%B1%E9%A1%B6%E5%9C%88%E8%B6%8A%20%E5%BE%92%E6%AD%A5%20%E9%A3%8E%E6%99%AF%20%E6%B8%B8%E8%AE%B0%20%E6%91%84%E5%BD%B1%20%E4%BD%9C%E8%80%85%20%E6%8E%88%E6%9D%83,候选线索，未入站；上线前逐张核验授权、署名、地点匹配。
FZ066,晋安 升山寺-湖顶山-福州国家森林公园环线,福州周边,森林|避暑|寺庙|环线,福州 升山寺-湖顶山-福州国家森林公园环线 徒步 风景,优先找寺庙入口、古道石阶、山林和远眺城市组合图。,真实授权照片 > Wikimedia Commons 地标/古道图 > 官方文旅授权 > 普通搜索仅作联系作者线索,,,,,,https://commons.wikimedia.org/w/index.php?search=%E7%A6%8F%E5%B7%9E%20%E5%8D%87%E5%B1%B1%E5%AF%BA-%E6%B9%96%E9%A1%B6%E5%B1%B1-%E7%A6%8F%E5%B7%9E%E5%9B%BD%E5%AE%B6%E6%A3%AE%E6%9E%97%E5%85%AC%E5%9B%AD%E7%8E%AF%E7%BA%BF%20%E5%BE%92%E6%AD%A5%20%E9%A3%8E%E6%99%AF&title=Special:MediaSearch&type=image,https://openverse.org/search/image?q=%E7%A6%8F%E5%B7%9E%20%E5%8D%87%E5%B1%B1%E5%AF%BA-%E6%B9%96%E9%A1%B6%E5%B1%B1-%E7%A6%8F%E5%B7%9E%E5%9B%BD%E5%AE%B6%E6%A3%AE%E6%9E%97%E5%85%AC%E5%9B%AD%E7%8E%AF%E7%BA%BF%20%E5%BE%92%E6%AD%A5%20%E9%A3%8E%E6%99%AF,https://www.bing.com/images/search?q=%E7%A6%8F%E5%B7%9E%20%E5%8D%87%E5%B1%B1%E5%AF%BA-%E6%B9%96%E9%A1%B6%E5%B1%B1-%E7%A6%8F%E5%B7%9E%E5%9B%BD%E5%AE%B6%E6%A3%AE%E6%9E%97%E5%85%AC%E5%9B%AD%E7%8E%AF%E7%BA%BF%20%E5%BE%92%E6%AD%A5%20%E9%A3%8E%E6%99%AF,https://www.bing.com/search?q=%E7%A6%8F%E5%B7%9E%20%E5%8D%87%E5%B1%B1%E5%AF%BA-%E6%B9%96%E9%A1%B6%E5%B1%B1-%E7%A6%8F%E5%B7%9E%E5%9B%BD%E5%AE%B6%E6%A3%AE%E6%9E%97%E5%85%AC%E5%9B%AD%E7%8E%AF%E7%BA%BF%20%E5%BE%92%E6%AD%A5%20%E9%A3%8E%E6%99%AF%20%E6%B8%B8%E8%AE%B0%20%E6%91%84%E5%BD%B1%20%E4%BD%9C%E8%80%85%20%E6%8E%88%E6%9D%83,候选线索，未入站；上线前逐张核验授权、署名、地点匹配。
FZ067,平潭 大练岛环线,平潭县,看海|海岸|摄影|环线,福州 大练岛环线 徒步 风景,优先找能看出海岸线/渔村/岛屿的开阔横图，适合做路线主图。,真实授权照片 > 官方文旅/景区授权 > Wikimedia/Openverse 海岸地标图 > 付费图库海岸示意图,1,大练岛上看平潭公铁大桥 02.jpg,https://commons.wikimedia.org/wiki/File:%E5%A4%A7%E7%BB%83%E5%B2%9B%E4%B8%8A%E7%9C%8B%E5%B9%B3%E6%BD%AD%E5%85%AC%E9%93%81%E5%A4%A7%E6%A1%A5_02.jpg,需打开页面核验,大练岛视角，可用于大练岛环线,https://commons.wikimedia.org/w/index.php?search=%E7%A6%8F%E5%B7%9E%20%E5%A4%A7%E7%BB%83%E5%B2%9B%E7%8E%AF%E7%BA%BF%20%E5%BE%92%E6%AD%A5%20%E9%A3%8E%E6%99%AF&title=Special:MediaSearch&type=image,https://openverse.org/search/image?q=%E7%A6%8F%E5%B7%9E%20%E5%A4%A7%E7%BB%83%E5%B2%9B%E7%8E%AF%E7%BA%BF%20%E5%BE%92%E6%AD%A5%20%E9%A3%8E%E6%99%AF,https://www.bing.com/images/search?q=%E7%A6%8F%E5%B7%9E%20%E5%A4%A7%E7%BB%83%E5%B2%9B%E7%8E%AF%E7%BA%BF%20%E5%BE%92%E6%AD%A5%20%E9%A3%8E%E6%99%AF,https://www.bing.com/search?q=%E7%A6%8F%E5%B7%9E%20%E5%A4%A7%E7%BB%83%E5%B2%9B%E7%8E%AF%E7%BA%BF%20%E5%BE%92%E6%AD%A5%20%E9%A3%8E%E6%99%AF%20%E6%B8%B8%E8%AE%B0%20%E6%91%84%E5%BD%B1%20%E4%BD%9C%E8%80%85%20%E6%8E%88%E6%9D%83,候选线索，未入站；上线前逐张核验授权、署名、地点匹配。
FZ067,平潭 大练岛环线,平潭县,看海|海岸|摄影|环线,福州 大练岛环线 徒步 风景,优先找能看出海岸线/渔村/岛屿的开阔横图，适合做路线主图。,真实授权照片 > 官方文旅/景区授权 > Wikimedia/Openverse 海岸地标图 > 付费图库海岸示意图,2,大练岛上看平潭公铁大桥 01.jpg,https://commons.wikimedia.org/wiki/File:%E5%A4%A7%E7%BB%83%E5%B2%9B%E4%B8%8A%E7%9C%8B%E5%B9%B3%E6%BD%AD%E5%85%AC%E9%93%81%E5%A4%A7%E6%A1%A5_01.jpg,需打开页面核验,大练岛视角，可用于大练岛环线,https://commons.wikimedia.org/w/index.php?search=%E7%A6%8F%E5%B7%9E%20%E5%A4%A7%E7%BB%83%E5%B2%9B%E7%8E%AF%E7%BA%BF%20%E5%BE%92%E6%AD%A5%20%E9%A3%8E%E6%99%AF&title=Special:MediaSearch&type=image,https://openverse.org/search/image?q=%E7%A6%8F%E5%B7%9E%20%E5%A4%A7%E7%BB%83%E5%B2%9B%E7%8E%AF%E7%BA%BF%20%E5%BE%92%E6%AD%A5%20%E9%A3%8E%E6%99%AF,https://www.bing.com/images/search?q=%E7%A6%8F%E5%B7%9E%20%E5%A4%A7%E7%BB%83%E5%B2%9B%E7%8E%AF%E7%BA%BF%20%E5%BE%92%E6%AD%A5%20%E9%A3%8E%E6%99%AF,https://www.bing.com/search?q=%E7%A6%8F%E5%B7%9E%20%E5%A4%A7%E7%BB%83%E5%B2%9B%E7%8E%AF%E7%BA%BF%20%E5%BE%92%E6%AD%A5%20%E9%A3%8E%E6%99%AF%20%E6%B8%B8%E8%AE%B0%20%E6%91%84%E5%BD%B1%20%E4%BD%9C%E8%80%85%20%E6%8E%88%E6%9D%83,候选线索，未入站；上线前逐张核验授权、署名、地点匹配。
FZ067,平潭 大练岛环线,平潭县,看海|海岸|摄影|环线,福州 大练岛环线 徒步 风景,优先找能看出海岸线/渔村/岛屿的开阔横图，适合做路线主图。,真实授权照片 > 官方文旅/景区授权 > Wikimedia/Openverse 海岸地标图 > 付费图库海岸示意图,3,Category:Pingtan County,https://commons.wikimedia.org/wiki/Category:Pingtan_County,分类页，逐图核验,平潭海岸/海岛类线路可从分类页筛选,https://commons.wikimedia.org/w/index.php?search=%E7%A6%8F%E5%B7%9E%20%E5%A4%A7%E7%BB%83%E5%B2%9B%E7%8E%AF%E7%BA%BF%20%E5%BE%92%E6%AD%A5%20%E9%A3%8E%E6%99%AF&title=Special:MediaSearch&type=image,https://openverse.org/search/image?q=%E7%A6%8F%E5%B7%9E%20%E5%A4%A7%E7%BB%83%E5%B2%9B%E7%8E%AF%E7%BA%BF%20%E5%BE%92%E6%AD%A5%20%E9%A3%8E%E6%99%AF,https://www.bing.com/images/search?q=%E7%A6%8F%E5%B7%9E%20%E5%A4%A7%E7%BB%83%E5%B2%9B%E7%8E%AF%E7%BA%BF%20%E5%BE%92%E6%AD%A5%20%E9%A3%8E%E6%99%AF,https://www.bing.com/search?q=%E7%A6%8F%E5%B7%9E%20%E5%A4%A7%E7%BB%83%E5%B2%9B%E7%8E%AF%E7%BA%BF%20%E5%BE%92%E6%AD%A5%20%E9%A3%8E%E6%99%AF%20%E6%B8%B8%E8%AE%B0%20%E6%91%84%E5%BD%B1%20%E4%BD%9C%E8%80%85%20%E6%8E%88%E6%9D%83,候选线索，未入站；上线前逐张核验授权、署名、地点匹配。
FZ068,晋安 樟林古道-柳杉王公园-鼓岭古道环线,晋安区,古道|历史人文|森林|避暑|环线,福州 樟林古道-柳杉王公园-鼓岭古道环线 徒步 风景,优先找石阶古道、林下路径、古村/古寺节点，避免只用纯山景。,真实授权照片 > Wikimedia Commons 地标/古道图 > 官方文旅授权 > 普通搜索仅作联系作者线索,,,,,,https://commons.wikimedia.org/w/index.php?search=%E7%A6%8F%E5%B7%9E%20%E6%A8%9F%E6%9E%97%E5%8F%A4%E9%81%93-%E6%9F%B3%E6%9D%89%E7%8E%8B%E5%85%AC%E5%9B%AD-%E9%BC%93%E5%B2%AD%E5%8F%A4%E9%81%93%E7%8E%AF%E7%BA%BF%20%E5%BE%92%E6%AD%A5%20%E9%A3%8E%E6%99%AF&title=Special:MediaSearch&type=image,https://openverse.org/search/image?q=%E7%A6%8F%E5%B7%9E%20%E6%A8%9F%E6%9E%97%E5%8F%A4%E9%81%93-%E6%9F%B3%E6%9D%89%E7%8E%8B%E5%85%AC%E5%9B%AD-%E9%BC%93%E5%B2%AD%E5%8F%A4%E9%81%93%E7%8E%AF%E7%BA%BF%20%E5%BE%92%E6%AD%A5%20%E9%A3%8E%E6%99%AF,https://www.bing.com/images/search?q=%E7%A6%8F%E5%B7%9E%20%E6%A8%9F%E6%9E%97%E5%8F%A4%E9%81%93-%E6%9F%B3%E6%9D%89%E7%8E%8B%E5%85%AC%E5%9B%AD-%E9%BC%93%E5%B2%AD%E5%8F%A4%E9%81%93%E7%8E%AF%E7%BA%BF%20%E5%BE%92%E6%AD%A5%20%E9%A3%8E%E6%99%AF,https://www.bing.com/search?q=%E7%A6%8F%E5%B7%9E%20%E6%A8%9F%E6%9E%97%E5%8F%A4%E9%81%93-%E6%9F%B3%E6%9D%89%E7%8E%8B%E5%85%AC%E5%9B%AD-%E9%BC%93%E5%B2%AD%E5%8F%A4%E9%81%93%E7%8E%AF%E7%BA%BF%20%E5%BE%92%E6%AD%A5%20%E9%A3%8E%E6%99%AF%20%E6%B8%B8%E8%AE%B0%20%E6%91%84%E5%BD%B1%20%E4%BD%9C%E8%80%85%20%E6%8E%88%E6%9D%83,候选线索，未入站；上线前逐张核验授权、署名、地点匹配。
FZ069,闽侯 水项古道-旗山森林公园长线,闽侯县,古道|历史人文|森林|避暑|环线,福州 水项古道-旗山森林公园长线 徒步 风景,优先找石阶古道、林下路径、古村/古寺节点，避免只用纯山景。,真实授权照片 > Wikimedia Commons 地标/古道图 > 官方文旅授权 > 普通搜索仅作联系作者线索,,,,,,https://commons.wikimedia.org/w/index.php?search=%E7%A6%8F%E5%B7%9E%20%E6%B0%B4%E9%A1%B9%E5%8F%A4%E9%81%93-%E6%97%97%E5%B1%B1%E6%A3%AE%E6%9E%97%E5%85%AC%E5%9B%AD%E9%95%BF%E7%BA%BF%20%E5%BE%92%E6%AD%A5%20%E9%A3%8E%E6%99%AF&title=Special:MediaSearch&type=image,https://openverse.org/search/image?q=%E7%A6%8F%E5%B7%9E%20%E6%B0%B4%E9%A1%B9%E5%8F%A4%E9%81%93-%E6%97%97%E5%B1%B1%E6%A3%AE%E6%9E%97%E5%85%AC%E5%9B%AD%E9%95%BF%E7%BA%BF%20%E5%BE%92%E6%AD%A5%20%E9%A3%8E%E6%99%AF,https://www.bing.com/images/search?q=%E7%A6%8F%E5%B7%9E%20%E6%B0%B4%E9%A1%B9%E5%8F%A4%E9%81%93-%E6%97%97%E5%B1%B1%E6%A3%AE%E6%9E%97%E5%85%AC%E5%9B%AD%E9%95%BF%E7%BA%BF%20%E5%BE%92%E6%AD%A5%20%E9%A3%8E%E6%99%AF,https://www.bing.com/search?q=%E7%A6%8F%E5%B7%9E%20%E6%B0%B4%E9%A1%B9%E5%8F%A4%E9%81%93-%E6%97%97%E5%B1%B1%E6%A3%AE%E6%9E%97%E5%85%AC%E5%9B%AD%E9%95%BF%E7%BA%BF%20%E5%BE%92%E6%AD%A5%20%E9%A3%8E%E6%99%AF%20%E6%B8%B8%E8%AE%B0%20%E6%91%84%E5%BD%B1%20%E4%BD%9C%E8%80%85%20%E6%8E%88%E6%9D%83,候选线索，未入站；上线前逐张核验授权、署名、地点匹配。
FZ070,永泰 横串古道环线,永泰县,古道|历史人文|环线,福州 横串古道环线 徒步 风景,优先找石阶古道、林下路径、古村/古寺节点，避免只用纯山景。,真实授权照片 > Wikimedia Commons 地标/古道图 > 官方文旅授权 > 普通搜索仅作联系作者线索,,,,,,https://commons.wikimedia.org/w/index.php?search=%E7%A6%8F%E5%B7%9E%20%E6%A8%AA%E4%B8%B2%E5%8F%A4%E9%81%93%E7%8E%AF%E7%BA%BF%20%E5%BE%92%E6%AD%A5%20%E9%A3%8E%E6%99%AF&title=Special:MediaSearch&type=image,https://openverse.org/search/image?q=%E7%A6%8F%E5%B7%9E%20%E6%A8%AA%E4%B8%B2%E5%8F%A4%E9%81%93%E7%8E%AF%E7%BA%BF%20%E5%BE%92%E6%AD%A5%20%E9%A3%8E%E6%99%AF,https://www.bing.com/images/search?q=%E7%A6%8F%E5%B7%9E%20%E6%A8%AA%E4%B8%B2%E5%8F%A4%E9%81%93%E7%8E%AF%E7%BA%BF%20%E5%BE%92%E6%AD%A5%20%E9%A3%8E%E6%99%AF,https://www.bing.com/search?q=%E7%A6%8F%E5%B7%9E%20%E6%A8%AA%E4%B8%B2%E5%8F%A4%E9%81%93%E7%8E%AF%E7%BA%BF%20%E5%BE%92%E6%AD%A5%20%E9%A3%8E%E6%99%AF%20%E6%B8%B8%E8%AE%B0%20%E6%91%84%E5%BD%B1%20%E4%BD%9C%E8%80%85%20%E6%8E%88%E6%9D%83,候选线索，未入站；上线前逐张核验授权、署名、地点匹配。
FZ071,永泰 漈上-横串古村-横串古道小环线,福州周边,古道|历史人文|环线,福州 漈上-横串古村-横串古道小环线 徒步 风景,优先找石阶古道、林下路径、古村/古寺节点，避免只用纯山景。,真实授权照片 > Wikimedia Commons 地标/古道图 > 官方文旅授权 > 普通搜索仅作联系作者线索,,,,,,https://commons.wikimedia.org/w/index.php?search=%E7%A6%8F%E5%B7%9E%20%E6%BC%88%E4%B8%8A-%E6%A8%AA%E4%B8%B2%E5%8F%A4%E6%9D%91-%E6%A8%AA%E4%B8%B2%E5%8F%A4%E9%81%93%E5%B0%8F%E7%8E%AF%E7%BA%BF%20%E5%BE%92%E6%AD%A5%20%E9%A3%8E%E6%99%AF&title=Special:MediaSearch&type=image,https://openverse.org/search/image?q=%E7%A6%8F%E5%B7%9E%20%E6%BC%88%E4%B8%8A-%E6%A8%AA%E4%B8%B2%E5%8F%A4%E6%9D%91-%E6%A8%AA%E4%B8%B2%E5%8F%A4%E9%81%93%E5%B0%8F%E7%8E%AF%E7%BA%BF%20%E5%BE%92%E6%AD%A5%20%E9%A3%8E%E6%99%AF,https://www.bing.com/images/search?q=%E7%A6%8F%E5%B7%9E%20%E6%BC%88%E4%B8%8A-%E6%A8%AA%E4%B8%B2%E5%8F%A4%E6%9D%91-%E6%A8%AA%E4%B8%B2%E5%8F%A4%E9%81%93%E5%B0%8F%E7%8E%AF%E7%BA%BF%20%E5%BE%92%E6%AD%A5%20%E9%A3%8E%E6%99%AF,https://www.bing.com/search?q=%E7%A6%8F%E5%B7%9E%20%E6%BC%88%E4%B8%8A-%E6%A8%AA%E4%B8%B2%E5%8F%A4%E6%9D%91-%E6%A8%AA%E4%B8%B2%E5%8F%A4%E9%81%93%E5%B0%8F%E7%8E%AF%E7%BA%BF%20%E5%BE%92%E6%AD%A5%20%E9%A3%8E%E6%99%AF%20%E6%B8%B8%E8%AE%B0%20%E6%91%84%E5%BD%B1%20%E4%BD%9C%E8%80%85%20%E6%8E%88%E6%9D%83,候选线索，未入站；上线前逐张核验授权、署名、地点匹配。
FZ072,福清 猛犸岩-南岭古道圈越,福州周边,古道|历史人文|寺庙|环线,福州 猛犸岩-南岭古道圈越 徒步 风景,优先找寺庙入口、古道石阶、山林和远眺城市组合图。,真实授权照片 > Wikimedia Commons 地标/古道图 > 官方文旅授权 > 普通搜索仅作联系作者线索,,,,,,https://commons.wikimedia.org/w/index.php?search=%E7%A6%8F%E5%B7%9E%20%E7%8C%9B%E7%8A%B8%E5%B2%A9-%E5%8D%97%E5%B2%AD%E5%8F%A4%E9%81%93%E5%9C%88%E8%B6%8A%20%E5%BE%92%E6%AD%A5%20%E9%A3%8E%E6%99%AF&title=Special:MediaSearch&type=image,https://openverse.org/search/image?q=%E7%A6%8F%E5%B7%9E%20%E7%8C%9B%E7%8A%B8%E5%B2%A9-%E5%8D%97%E5%B2%AD%E5%8F%A4%E9%81%93%E5%9C%88%E8%B6%8A%20%E5%BE%92%E6%AD%A5%20%E9%A3%8E%E6%99%AF,https://www.bing.com/images/search?q=%E7%A6%8F%E5%B7%9E%20%E7%8C%9B%E7%8A%B8%E5%B2%A9-%E5%8D%97%E5%B2%AD%E5%8F%A4%E9%81%93%E5%9C%88%E8%B6%8A%20%E5%BE%92%E6%AD%A5%20%E9%A3%8E%E6%99%AF,https://www.bing.com/search?q=%E7%A6%8F%E5%B7%9E%20%E7%8C%9B%E7%8A%B8%E5%B2%A9-%E5%8D%97%E5%B2%AD%E5%8F%A4%E9%81%93%E5%9C%88%E8%B6%8A%20%E5%BE%92%E6%AD%A5%20%E9%A3%8E%E6%99%AF%20%E6%B8%B8%E8%AE%B0%20%E6%91%84%E5%BD%B1%20%E4%BD%9C%E8%80%85%20%E6%8E%88%E6%9D%83,候选线索，未入站；上线前逐张核验授权、署名、地点匹配。
FZ073,晋安 白云洞-积翠庵圈越,福州周边,观景|环线,福州 白云洞-积翠庵圈越 徒步 风景,优先找路线地标或能体现实际路况的横图。,真实授权照片 > Wikimedia/Openverse > 官方授权 > 付费图库/示意图,,,,,,https://commons.wikimedia.org/w/index.php?search=%E7%A6%8F%E5%B7%9E%20%E7%99%BD%E4%BA%91%E6%B4%9E-%E7%A7%AF%E7%BF%A0%E5%BA%B5%E5%9C%88%E8%B6%8A%20%E5%BE%92%E6%AD%A5%20%E9%A3%8E%E6%99%AF&title=Special:MediaSearch&type=image,https://openverse.org/search/image?q=%E7%A6%8F%E5%B7%9E%20%E7%99%BD%E4%BA%91%E6%B4%9E-%E7%A7%AF%E7%BF%A0%E5%BA%B5%E5%9C%88%E8%B6%8A%20%E5%BE%92%E6%AD%A5%20%E9%A3%8E%E6%99%AF,https://www.bing.com/images/search?q=%E7%A6%8F%E5%B7%9E%20%E7%99%BD%E4%BA%91%E6%B4%9E-%E7%A7%AF%E7%BF%A0%E5%BA%B5%E5%9C%88%E8%B6%8A%20%E5%BE%92%E6%AD%A5%20%E9%A3%8E%E6%99%AF,https://www.bing.com/search?q=%E7%A6%8F%E5%B7%9E%20%E7%99%BD%E4%BA%91%E6%B4%9E-%E7%A7%AF%E7%BF%A0%E5%BA%B5%E5%9C%88%E8%B6%8A%20%E5%BE%92%E6%AD%A5%20%E9%A3%8E%E6%99%AF%20%E6%B8%B8%E8%AE%B0%20%E6%91%84%E5%BD%B1%20%E4%BD%9C%E8%80%85%20%E6%8E%88%E6%9D%83,候选线索，未入站；上线前逐张核验授权、署名、地点匹配。
FZ074,晋安 磨溪-绝顶峰-鼓山穿越,晋安区,溪谷|避暑,福州 磨溪-绝顶峰-鼓山穿越 徒步 风景,优先找溪谷水线、瀑布、湿滑岩石环境，方便表达避暑和风险。,真实授权照片 > 官方景区授权 > Wikimedia/Openverse 溪谷瀑布图 > 示意图需标注,1,从鼓山看福州 - Fuzhou City Viewed from Gushan Mountain,https://commons.wikimedia.org/wiki/File:%E4%BB%8E%E9%BC%93%E5%B1%B1%E7%9C%8B%E7%A6%8F%E5%B7%9E_-_Fuzhou_City_Viewed_from_Gushan_Mountain_-_2010.08_-_panoramio.jpg,需打开页面核验,鼓山俯瞰福州，可用于鼓山观景/穿越线,https://commons.wikimedia.org/w/index.php?search=%E7%A6%8F%E5%B7%9E%20%E7%A3%A8%E6%BA%AA-%E7%BB%9D%E9%A1%B6%E5%B3%B0-%E9%BC%93%E5%B1%B1%E7%A9%BF%E8%B6%8A%20%E5%BE%92%E6%AD%A5%20%E9%A3%8E%E6%99%AF&title=Special:MediaSearch&type=image,https://openverse.org/search/image?q=%E7%A6%8F%E5%B7%9E%20%E7%A3%A8%E6%BA%AA-%E7%BB%9D%E9%A1%B6%E5%B3%B0-%E9%BC%93%E5%B1%B1%E7%A9%BF%E8%B6%8A%20%E5%BE%92%E6%AD%A5%20%E9%A3%8E%E6%99%AF,https://www.bing.com/images/search?q=%E7%A6%8F%E5%B7%9E%20%E7%A3%A8%E6%BA%AA-%E7%BB%9D%E9%A1%B6%E5%B3%B0-%E9%BC%93%E5%B1%B1%E7%A9%BF%E8%B6%8A%20%E5%BE%92%E6%AD%A5%20%E9%A3%8E%E6%99%AF,https://www.bing.com/search?q=%E7%A6%8F%E5%B7%9E%20%E7%A3%A8%E6%BA%AA-%E7%BB%9D%E9%A1%B6%E5%B3%B0-%E9%BC%93%E5%B1%B1%E7%A9%BF%E8%B6%8A%20%E5%BE%92%E6%AD%A5%20%E9%A3%8E%E6%99%AF%20%E6%B8%B8%E8%AE%B0%20%E6%91%84%E5%BD%B1%20%E4%BD%9C%E8%80%85%20%E6%8E%88%E6%9D%83,候选线索，未入站；上线前逐张核验授权、署名、地点匹配。
FZ075,晋安 白云洞-鼓山穿越线,福州周边,观景,福州 白云洞-鼓山穿越线 徒步 风景,优先找路线地标或能体现实际路况的横图。,真实授权照片 > Wikimedia/Openverse > 官方授权 > 付费图库/示意图,1,从鼓山看福州 - Fuzhou City Viewed from Gushan Mountain,https://commons.wikimedia.org/wiki/File:%E4%BB%8E%E9%BC%93%E5%B1%B1%E7%9C%8B%E7%A6%8F%E5%B7%9E_-_Fuzhou_City_Viewed_from_Gushan_Mountain_-_2010.08_-_panoramio.jpg,需打开页面核验,鼓山俯瞰福州，可用于鼓山观景/穿越线,https://commons.wikimedia.org/w/index.php?search=%E7%A6%8F%E5%B7%9E%20%E7%99%BD%E4%BA%91%E6%B4%9E-%E9%BC%93%E5%B1%B1%E7%A9%BF%E8%B6%8A%E7%BA%BF%20%E5%BE%92%E6%AD%A5%20%E9%A3%8E%E6%99%AF&title=Special:MediaSearch&type=image,https://openverse.org/search/image?q=%E7%A6%8F%E5%B7%9E%20%E7%99%BD%E4%BA%91%E6%B4%9E-%E9%BC%93%E5%B1%B1%E7%A9%BF%E8%B6%8A%E7%BA%BF%20%E5%BE%92%E6%AD%A5%20%E9%A3%8E%E6%99%AF,https://www.bing.com/images/search?q=%E7%A6%8F%E5%B7%9E%20%E7%99%BD%E4%BA%91%E6%B4%9E-%E9%BC%93%E5%B1%B1%E7%A9%BF%E8%B6%8A%E7%BA%BF%20%E5%BE%92%E6%AD%A5%20%E9%A3%8E%E6%99%AF,https://www.bing.com/search?q=%E7%A6%8F%E5%B7%9E%20%E7%99%BD%E4%BA%91%E6%B4%9E-%E9%BC%93%E5%B1%B1%E7%A9%BF%E8%B6%8A%E7%BA%BF%20%E5%BE%92%E6%AD%A5%20%E9%A3%8E%E6%99%AF%20%E6%B8%B8%E8%AE%B0%20%E6%91%84%E5%BD%B1%20%E4%BD%9C%E8%80%85%20%E6%8E%88%E6%9D%83,候选线索，未入站；上线前逐张核验授权、署名、地点匹配。
FZ076,长乐 龙潭晓瀑-六平山穿越,长乐区,溪谷|避暑,福州 龙潭晓瀑-六平山穿越 徒步 风景,优先找溪谷水线、瀑布、湿滑岩石环境，方便表达避暑和风险。,真实授权照片 > 官方景区授权 > Wikimedia/Openverse 溪谷瀑布图 > 示意图需标注,,,,,,https://commons.wikimedia.org/w/index.php?search=%E7%A6%8F%E5%B7%9E%20%E9%BE%99%E6%BD%AD%E6%99%93%E7%80%91-%E5%85%AD%E5%B9%B3%E5%B1%B1%E7%A9%BF%E8%B6%8A%20%E5%BE%92%E6%AD%A5%20%E9%A3%8E%E6%99%AF&title=Special:MediaSearch&type=image,https://openverse.org/search/image?q=%E7%A6%8F%E5%B7%9E%20%E9%BE%99%E6%BD%AD%E6%99%93%E7%80%91-%E5%85%AD%E5%B9%B3%E5%B1%B1%E7%A9%BF%E8%B6%8A%20%E5%BE%92%E6%AD%A5%20%E9%A3%8E%E6%99%AF,https://www.bing.com/images/search?q=%E7%A6%8F%E5%B7%9E%20%E9%BE%99%E6%BD%AD%E6%99%93%E7%80%91-%E5%85%AD%E5%B9%B3%E5%B1%B1%E7%A9%BF%E8%B6%8A%20%E5%BE%92%E6%AD%A5%20%E9%A3%8E%E6%99%AF,https://www.bing.com/search?q=%E7%A6%8F%E5%B7%9E%20%E9%BE%99%E6%BD%AD%E6%99%93%E7%80%91-%E5%85%AD%E5%B9%B3%E5%B1%B1%E7%A9%BF%E8%B6%8A%20%E5%BE%92%E6%AD%A5%20%E9%A3%8E%E6%99%AF%20%E6%B8%B8%E8%AE%B0%20%E6%91%84%E5%BD%B1%20%E4%BD%9C%E8%80%85%20%E6%8E%88%E6%9D%83,候选线索，未入站；上线前逐张核验授权、署名、地点匹配。
